infected,suceptible,removed
438,3984,628
436,3984,630
435,3984,631
435,3984,631
434,3983,633
434,3983,633
434,3983,633
435,3982,633
433,3981,636
433,3981,636
432,3981,637
432,3980,638
433,3979,638
431,3979,640
431,3979,640
433,3977,640
433,3977,640
432,3977,641
432,3977,641
433,3976,641
433,3976,641
432,3976,642
433,3975,642
433,3974,643
434,3973,643
435,3972,643
435,3972,643
434,3972,644
432,3972,646
434,3970,646
435,3969,646
435,3969,646
435,3969,646
435,3969,646
436,3968,646
434,3968,648
434,3968,648
433,3968,649
434,3967,649
434,3967,649
434,3966,650
435,3965,650
437,3963,650
437,3962,651
437,3962,651
437,3961,652
438,3959,653
437,3959,654
436,3958,656
438,3956,656
437,3955,658
438,3954,658
439,3953,658
441,3951,658
441,3951,658
439,3951,660
441,3949,660
442,3948,660
445,3945,660
445,3944,661
445,3944,661
446,3943,661
446,3943,661
445,3943,662
446,3942,662
448,3940,662
447,3940,663
447,3939,664
448,3938,664
448,3937,665
449,3936,665
449,3936,665
450,3935,665
451,3934,665
451,3934,665
450,3934,666
450,3934,666
450,3934,666
450,3934,666
451,3933,666
450,3933,667
451,3932,667
451,3931,668
451,3931,668
451,3931,668
452,3930,668
452,3930,668
453,3929,668
453,3928,669
453,3928,669
453,3927,670
453,3927,670
452,3927,671
451,3927,672
451,3926,673
452,3925,673
453,3924,673
451,3924,675
451,3923,676
451,3923,676
451,3923,676
451,3923,676
451,3923,676
451,3923,676
452,3922,676
453,3921,676
454,3919,677
456,3917,677
459,3914,677
460,3913,677
459,3912,679
459,3911,680
458,3911,681
459,3909,682
458,3909,683
458,3909,683
461,3906,683
460,3906,684
459,3906,685
459,3905,686
458,3905,687
459,3904,687
460,3903,687
461,3902,687
461,3902,687
461,3901,688
462,3900,688
463,3899,688
462,3899,689
462,3899,689
463,3898,689
463,3898,689
463,3898,689
462,3898,690
463,3897,690
462,3897,691
462,3897,691
462,3897,691
463,3896,691
461,3896,693
461,3896,693
459,3896,695
460,3895,695
461,3894,695
461,3894,695
461,3893,696
460,3893,697
460,3893,697
460,3893,697
461,3892,697
461,3892,697
464,3889,697
464,3889,697
466,3887,697
465,3887,698
465,3887,698
467,3885,698
467,3885,698
466,3885,699
466,3884,700
467,3883,700
468,3882,700
469,3881,700
471,3878,701
470,3878,702
470,3878,702
472,3876,702
473,3875,702
473,3875,702
473,3875,702
474,3872,704
474,3872,704
474,3872,704
475,3871,704
474,3870,706
475,3868,707
474,3868,708
474,3868,708
472,3868,710
473,3867,710
472,3867,711
473,3866,711
475,3864,711
476,3863,711
477,3862,711
478,3861,711
479,3860,711
479,3860,711
480,3859,711
480,3859,711
479,3859,712
479,3859,712
480,3858,712
481,3857,712
480,3856,714
480,3856,714
479,3856,715
476,3856,718
476,3856,718
476,3856,718
476,3856,718
477,3855,718
477,3855,718
477,3855,718
475,3855,720
475,3855,720
475,3854,721
476,3853,721
476,3853,721
475,3853,722
475,3853,722
475,3853,722
476,3852,722
477,3851,722
477,3851,722
477,3851,722
476,3851,723
476,3851,723
476,3851,723
477,3850,723
477,3850,723
478,3849,723
479,3847,724
480,3846,724
481,3845,724
481,3845,724
481,3842,727
482,3841,727
482,3841,727
481,3841,728
484,3838,728
484,3838,728
484,3837,729
485,3836,729
487,3834,729
486,3834,730
487,3833,730
488,3832,730
489,3830,731
488,3830,732
489,3829,732
490,3828,732
490,3828,732
490,3828,732
491,3827,732
491,3827,732
491,3826,733
491,3826,733
491,3826,733
491,3825,734
491,3825,734
489,3825,736
490,3823,737
490,3823,737
490,3823,737
490,3823,737
490,3823,737
490,3822,738
489,3822,739
491,3820,739
491,3820,739
491,3820,739
491,3820,739
492,3819,739
492,3819,739
492,3819,739
493,3818,739
492,3817,741
492,3817,741
490,3817,743
490,3817,743
490,3817,743
489,3817,744
489,3816,745
490,3815,745
491,3814,745
490,3813,747
490,3813,747
490,3813,747
490,3813,747
492,3811,747
492,3811,747
492,3811,747
492,3811,747
491,3811,748
492,3810,748
494,3808,748
493,3807,750
494,3806,750
495,3805,750
495,3805,750
496,3804,750
497,3803,750
497,3803,750
498,3802,750
498,3802,750
499,3800,751
500,3799,751
500,3799,751
499,3799,752
499,3799,752
500,3798,752
500,3798,752
501,3797,752
499,3797,754
499,3797,754
499,3797,754
499,3797,754
499,3797,754
498,3797,755
498,3797,755
498,3797,755
499,3796,755
500,3795,755
498,3794,758
498,3794,758
499,3793,758
498,3792,760
498,3792,760
501,3789,760
502,3787,761
503,3786,761
502,3786,762
503,3785,762
502,3785,763
502,3785,763
502,3785,763
502,3785,763
501,3785,764
501,3785,764
501,3785,764
500,3785,765
500,3784,766
500,3784,766
502,3782,766
503,3781,766
503,3781,766
502,3781,767
503,3780,767
503,3779,768
501,3779,770
501,3779,770
502,3778,770
502,3778,770
503,3777,770
503,3777,770
503,3777,770
503,3776,771
505,3774,771
505,3774,771
504,3773,773
508,3769,773
506,3769,775
504,3769,777
506,3767,777
507,3766,777
507,3766,777
508,3765,777
510,3763,777
511,3762,777
513,3760,777
512,3760,778
511,3760,779
511,3760,779
511,3760,779
511,3760,779
510,3760,780
509,3759,782
510,3758,782
511,3757,782
511,3757,782
512,3756,782
512,3756,782
513,3755,782
515,3753,782
514,3753,783
514,3753,783
514,3752,784
513,3752,785
514,3751,785
514,3751,785
514,3751,785
512,3750,788
513,3749,788
513,3749,788
514,3747,789
514,3746,790
516,3744,790
516,3744,790
516,3744,790
515,3743,792
515,3743,792
515,3743,792
513,3743,794
514,3742,794
513,3742,795
513,3741,796
513,3740,797
513,3740,797
513,3740,797
513,3740,797
513,3739,798
515,3737,798
516,3735,799
516,3735,799
516,3735,799
515,3735,800
516,3734,800
514,3734,802
513,3734,803
514,3733,803
514,3733,803
513,3733,804
513,3733,804
514,3732,804
514,3732,804
516,3730,804
515,3730,805
515,3730,805
516,3729,805
516,3728,806
517,3727,806
518,3725,807
516,3725,809
515,3725,810
513,3725,812
511,3725,814
510,3725,815
510,3724,816
509,3724,817
508,3724,818
507,3724,819
507,3724,819
505,3724,821
506,3723,821
507,3722,821
505,3722,823
505,3722,823
504,3722,824
504,3722,824
504,3722,824
504,3722,824
504,3722,824
504,3722,824
504,3722,824
503,3722,825
504,3721,825
502,3721,827
503,3719,828
503,3718,829
503,3718,829
502,3718,830
502,3717,831
503,3716,831
504,3714,832
505,3713,832
506,3711,833
506,3711,833
505,3711,834
506,3710,834
504,3710,836
505,3708,837
507,3706,837
510,3703,837
511,3702,837
511,3702,837
515,3698,837
514,3698,838
515,3696,839
515,3696,839
514,3696,840
514,3696,840
516,3694,840
517,3693,840
517,3692,841
518,3690,842
518,3690,842
518,3690,842
518,3690,842
519,3689,842
519,3689,842
519,3689,842
519,3689,842
520,3688,842
519,3687,844
518,3687,845
520,3685,845
521,3684,845
522,3683,845
523,3682,845
523,3682,845
522,3682,846
522,3681,847
521,3681,848
521,3681,848
520,3680,850
519,3680,851
519,3680,851
520,3679,851
520,3679,851
520,3679,851
518,3679,853
519,3678,853
519,3678,853
517,3678,855
516,3678,856
514,3678,858
514,3678,858
514,3678,858
514,3678,858
513,3677,860
515,3675,860
517,3673,860
516,3673,861
516,3671,863
516,3671,863
515,3671,864
515,3670,865
516,3669,865
515,3669,866
515,3669,866
515,3668,867
516,3667,867
515,3667,868
515,3667,868
515,3667,868
515,3667,868
515,3667,868
516,3665,869
518,3663,869
519,3662,869
519,3662,869
520,3661,869
520,3661,869
522,3659,869
524,3657,869
524,3656,870
525,3655,870
526,3654,870
526,3653,871
526,3653,871
526,3653,871
528,3650,872
528,3649,873
529,3648,873
534,3643,873
533,3642,875
531,3642,877
530,3642,878
531,3641,878
531,3641,878
530,3641,879
531,3639,880
530,3639,881
531,3638,881
530,3638,882
530,3638,882
530,3638,882
532,3636,882
534,3634,882
533,3633,884
533,3632,885
534,3631,885
536,3629,885
536,3628,886
533,3626,891
532,3625,893
532,3623,895
533,3622,895
534,3621,895
536,3619,895
540,3615,895
540,3615,895
541,3614,895
541,3614,895
542,3613,895
542,3612,896
541,3612,897
541,3612,897
540,3612,898
539,3612,899
539,3612,899
541,3609,900
542,3608,900
543,3607,900
544,3606,900
544,3605,901
544,3605,901
544,3605,901
543,3605,902
542,3605,903
543,3604,903
542,3604,904
543,3603,904
544,3602,904
543,3602,905
542,3602,906
540,3602,908
538,3602,910
538,3602,910
538,3601,911
538,3601,911
540,3599,911
539,3598,913
540,3597,913
541,3596,913
542,3595,913
541,3595,914
540,3595,915
541,3594,915
542,3593,915
542,3593,915
545,3590,915
544,3590,916
544,3590,916
545,3589,916
546,3588,916
547,3587,916
547,3587,916
548,3585,917
548,3584,918
546,3584,920
545,3584,921
544,3584,922
543,3583,924
542,3583,925
541,3583,926
542,3582,926
543,3581,926
545,3579,926
545,3579,926
545,3579,926
544,3579,927
544,3579,927
545,3577,928
545,3576,929
544,3576,930
543,3576,931
543,3576,931
543,3576,931
544,3575,931
546,3573,931
545,3573,932
545,3573,932
546,3572,932
544,3572,934
546,3569,935
546,3569,935
548,3567,935
547,3567,936
546,3566,938
545,3566,939
544,3566,940
544,3566,940
543,3566,941
542,3566,942
542,3565,943
542,3565,943
544,3563,943
544,3562,944
544,3562,944
545,3561,944
546,3560,944
545,3560,945
545,3560,945
545,3560,945
543,3560,947
543,3559,948
543,3559,948
543,3559,948
543,3559,948
544,3558,948
544,3558,948
544,3558,948
544,3558,948
544,3558,948
544,3558,948
544,3558,948
544,3557,949
544,3557,949
543,3557,950
543,3556,951
541,3556,953
541,3556,953
541,3556,953
541,3556,953
543,3554,953
546,3551,953
546,3551,953
546,3551,953
547,3550,953
548,3549,953
549,3548,953
550,3546,954
553,3543,954
554,3542,954
556,3540,954
557,3539,954
557,3538,955
557,3538,955
555,3538,957
555,3538,957
553,3538,959
553,3538,959
553,3538,959
552,3537,961
552,3537,961
552,3536,962
552,3535,963
555,3532,963
558,3529,963
559,3528,963
559,3528,963
559,3528,963
560,3526,964
558,3526,966
557,3526,967
556,3526,968
557,3524,969
557,3524,969
558,3523,969
558,3523,969
557,3523,970
556,3523,971
556,3523,971
556,3522,972
557,3521,972
557,3521,972
557,3521,972
555,3521,974
555,3521,974
556,3520,974
557,3519,974
557,3518,975
561,3514,975
560,3514,976
561,3513,976
564,3510,976
564,3509,977
564,3509,977
565,3508,977
565,3508,977
566,3507,977
569,3504,977
569,3504,977
569,3504,977
568,3504,978
569,3503,978
568,3503,979
566,3503,981
566,3503,981
565,3502,983
564,3501,985
564,3499,987
565,3498,987
563,3498,989
563,3498,989
563,3498,989
564,3497,989
565,3496,989
565,3494,991
565,3494,991
564,3494,992
564,3494,992
565,3493,992
565,3493,992
564,3493,993
563,3493,994
563,3493,994
565,3491,994
566,3490,994
566,3490,994
566,3490,994
566,3490,994
567,3488,995
566,3488,996
566,3488,996
567,3487,996
568,3485,997
567,3485,998
566,3485,999
566,3485,999
565,3485,1000
565,3484,1001
564,3484,1002
565,3482,1003
565,3482,1003
563,3482,1005
565,3480,1005
566,3479,1005
565,3478,1007
564,3478,1008
562,3478,1010
561,3478,1011
561,3478,1011
561,3478,1011
562,3477,1011
562,3476,1012
562,3476,1012
562,3476,1012
562,3476,1012
564,3474,1012
563,3474,1013
564,3473,1013
564,3473,1013
565,3472,1013
563,3472,1015
564,3471,1015
564,3470,1016
565,3468,1017
566,3466,1018
567,3465,1018
565,3465,1020
566,3464,1020
565,3463,1022
565,3463,1022
565,3463,1022
566,3462,1022
565,3462,1023
566,3460,1024
568,3457,1025
569,3456,1025
569,3455,1026
571,3453,1026
572,3452,1026
574,3450,1026
573,3450,1027
575,3448,1027
577,3446,1027
577,3446,1027
578,3445,1027
578,3445,1027
580,3442,1028
580,3442,1028
580,3442,1028
578,3442,1030
578,3442,1030
579,3440,1031
579,3439,1032
580,3438,1032
582,3436,1032
582,3435,1033
584,3433,1033
583,3433,1034
584,3432,1034
586,3430,1034
587,3429,1034
586,3429,1035
586,3429,1035
587,3428,1035
588,3427,1035
588,3427,1035
589,3426,1035
590,3424,1036
589,3424,1037
590,3423,1037
588,3422,1040
587,3422,1041
588,3421,1041
589,3420,1041
589,3420,1041
589,3420,1041
589,3419,1042
590,3418,1042
589,3418,1043
589,3418,1043
589,3418,1043
588,3418,1044
587,3417,1046
588,3416,1046
587,3416,1047
587,3415,1048
588,3414,1048
587,3414,1049
590,3411,1049
589,3411,1050
588,3410,1052
588,3410,1052
590,3408,1052
590,3407,1053
590,3407,1053
591,3406,1053
592,3405,1053
592,3405,1053
591,3405,1054
592,3403,1055
593,3402,1055
593,3402,1055
593,3402,1055
593,3402,1055
594,3401,1055
594,3400,1056
593,3400,1057
594,3398,1058
594,3397,1059
594,3397,1059
593,3397,1060
595,3394,1061
594,3394,1062
594,3393,1063
591,3393,1066
591,3392,1067
590,3391,1069
590,3390,1070
588,3390,1072
588,3390,1072
586,3390,1074
586,3390,1074
584,3390,1076
584,3390,1076
584,3390,1076
583,3390,1077
583,3390,1077
583,3390,1077
582,3390,1078
581,3390,1079
581,3390,1079
580,3390,1080
580,3390,1080
581,3389,1080
580,3389,1081
579,3388,1083
579,3388,1083
578,3388,1084
578,3388,1084
578,3388,1084
578,3388,1084
579,3387,1084
579,3387,1084
580,3386,1084
581,3385,1084
582,3384,1084
581,3384,1085
580,3384,1086
580,3384,1086
579,3384,1087
578,3384,1088
578,3383,1089
578,3382,1090
577,3382,1091
578,3381,1091
579,3380,1091
579,3379,1092
581,3377,1092
582,3376,1092
583,3375,1092
583,3375,1092
583,3375,1092
582,3375,1093
582,3375,1093
581,3374,1095
581,3374,1095
582,3373,1095
582,3372,1096
582,3372,1096
582,3372,1096
581,3372,1097
582,3371,1097
582,3371,1097
584,3369,1097
584,3368,1098
586,3366,1098
585,3366,1099
585,3366,1099
584,3366,1100
585,3365,1100
583,3365,1102
583,3365,1102
583,3364,1103
583,3364,1103
583,3364,1103
583,3364,1103
583,3363,1104
584,3362,1104
584,3361,1105
584,3360,1106
584,3360,1106
584,3359,1107
584,3359,1107
584,3359,1107
584,3359,1107
583,3359,1108
583,3358,1109
582,3358,1110
581,3358,1111
580,3358,1112
580,3358,1112
580,3358,1112
581,3357,1112
581,3357,1112
581,3356,1113
581,3356,1113
581,3355,1114
580,3355,1115
580,3354,1116
580,3354,1116
580,3354,1116
581,3352,1117
580,3352,1118
581,3351,1118
578,3351,1121
577,3351,1122
577,3351,1122
575,3351,1124
576,3350,1124
576,3350,1124
576,3350,1124
576,3349,1125
577,3348,1125
578,3347,1125
578,3347,1125
577,3347,1126
577,3347,1126
576,3347,1127
576,3346,1128
577,3345,1128
577,3345,1128
580,3342,1128
581,3341,1128
582,3340,1128
581,3339,1130
582,3338,1130
584,3336,1130
585,3334,1131
586,3333,1131
587,3332,1131
588,3331,1131
586,3331,1133
587,3330,1133
587,3330,1133
586,3330,1134
587,3329,1134
587,3329,1134
588,3328,1134
590,3326,1134
591,3325,1134
592,3323,1135
592,3323,1135
593,3322,1135
593,3322,1135
593,3322,1135
591,3322,1137
591,3322,1137
594,3319,1137
594,3319,1137
593,3319,1138
592,3319,1139
590,3319,1141
590,3319,1141
590,3319,1141
588,3319,1143
587,3319,1144
587,3319,1144
587,3319,1144
587,3319,1144
585,3319,1146
584,3319,1147
583,3319,1148
583,3318,1149
582,3318,1150
582,3318,1150
582,3317,1151
579,3317,1154
578,3317,1155
580,3314,1156
579,3314,1157
581,3312,1157
580,3312,1158
580,3312,1158
580,3312,1158
580,3312,1158
579,3312,1159
580,3311,1159
580,3310,1160
578,3310,1162
577,3310,1163
578,3309,1163
577,3309,1164
578,3307,1165
578,3306,1166
576,3306,1168
576,3306,1168
574,3306,1170
575,3304,1171
574,3304,1172
574,3302,1174
573,3301,1176
574,3300,1176
575,3299,1176
575,3299,1176
576,3298,1176
576,3298,1176
576,3297,1177
576,3296,1178
576,3296,1178
577,3295,1178
577,3295,1178
575,3295,1180
574,3294,1182
574,3293,1183
573,3293,1184
572,3293,1185
574,3291,1185
574,3290,1186
574,3290,1186
574,3289,1187
574,3289,1187
574,3289,1187
573,3289,1188
573,3289,1188
574,3288,1188
575,3287,1188
575,3287,1188
574,3287,1189
574,3286,1190
574,3286,1190
574,3286,1190
573,3286,1191
572,3286,1192
571,3286,1193
569,3286,1195
569,3285,1196
568,3285,1197
568,3285,1197
570,3283,1197
570,3283,1197
570,3283,1197
569,3283,1198
569,3282,1199
569,3282,1199
569,3282,1199
570,3280,1200
570,3280,1200
570,3280,1200
571,3278,1201
568,3278,1204
566,3278,1206
567,3277,1206
567,3277,1206
566,3277,1207
565,3277,1208
563,3277,1210
563,3277,1210
563,3277,1210
563,3277,1210
564,3276,1210
564,3276,1210
564,3276,1210
564,3276,1210
563,3276,1211
563,3276,1211
563,3275,1212
564,3274,1212
564,3274,1212
561,3274,1215
562,3273,1215
561,3273,1216
561,3273,1216
561,3273,1216
560,3273,1217
561,3272,1217
561,3272,1217
560,3272,1218
560,3272,1218
559,3272,1219
558,3271,1221
560,3269,1221
558,3269,1223
559,3268,1223
557,3268,1225
555,3268,1227
557,3266,1227
557,3266,1227
557,3266,1227
557,3265,1228
561,3260,1229
562,3258,1230
563,3256,1231
561,3256,1233
562,3255,1233
562,3255,1233
562,3255,1233
561,3254,1235
560,3254,1236
562,3252,1236
563,3250,1237
563,3250,1237
563,3250,1237
565,3248,1237
565,3247,1238
563,3247,1240
562,3246,1242
561,3246,1243
560,3246,1244
559,3246,1245
559,3246,1245
562,3243,1245
562,3243,1245
562,3242,1246
562,3242,1246
563,3241,1246
563,3241,1246
562,3241,1247
563,3240,1247
561,3240,1249
561,3240,1249
559,3240,1251
559,3240,1251
559,3240,1251
560,3239,1251
558,3239,1253
557,3239,1254
558,3238,1254
556,3238,1256
555,3238,1257
555,3238,1257
556,3236,1258
557,3235,1258
557,3235,1258
557,3234,1259
556,3234,1260
556,3234,1260
555,3234,1261
554,3233,1263
553,3233,1264
552,3233,1265
552,3233,1265
553,3232,1265
553,3232,1265
553,3232,1265
553,3232,1265
551,3232,1267
550,3231,1269
551,3230,1269
550,3230,1270
549,3230,1271
550,3229,1271
552,3227,1271
554,3225,1271
554,3225,1271
554,3225,1271
555,3224,1271
555,3224,1271
554,3224,1272
554,3224,1272
554,3224,1272
555,3223,1272
554,3223,1273
553,3223,1274
553,3223,1274
552,3223,1275
553,3222,1275
552,3222,1276
552,3222,1276
552,3222,1276
553,3221,1276
552,3221,1277
552,3221,1277
553,3220,1277
553,3219,1278
552,3218,1280
551,3218,1281
551,3218,1281
551,3218,1281
551,3217,1282
551,3217,1282
551,3216,1283
548,3216,1286
547,3215,1288
544,3215,1291
543,3215,1292
544,3214,1292
544,3214,1292
544,3214,1292
543,3214,1293
543,3214,1293
542,3213,1295
541,3213,1296
541,3212,1297
542,3211,1297
542,3211,1297
541,3211,1298
540,3211,1299
540,3211,1299
541,3210,1299
539,3210,1301
540,3209,1301
541,3208,1301
540,3208,1302
540,3208,1302
540,3208,1302
541,3207,1302
541,3207,1302
540,3207,1303
541,3206,1303
540,3206,1304
541,3205,1304
539,3205,1306
538,3205,1307
539,3204,1307
539,3204,1307
538,3204,1308
538,3204,1308
539,3203,1308
538,3203,1309
538,3203,1309
537,3203,1310
535,3203,1312
534,3202,1314
533,3202,1315
532,3202,1316
532,3202,1316
531,3202,1317
529,3201,1320
531,3199,1320
531,3198,1321
531,3198,1321
532,3196,1322
532,3196,1322
531,3195,1324
531,3195,1324
530,3195,1325
530,3195,1325
528,3195,1327
530,3193,1327
530,3193,1327
530,3193,1327
529,3192,1329
530,3191,1329
527,3191,1332
527,3191,1332
525,3191,1334
525,3191,1334
525,3191,1334
525,3190,1335
525,3190,1335
524,3190,1336
523,3189,1338
522,3189,1339
521,3189,1340
522,3188,1340
520,3188,1342
520,3187,1343
520,3187,1343
520,3187,1343
520,3187,1343
520,3187,1343
521,3185,1344
522,3184,1344
521,3184,1345
521,3184,1345
521,3184,1345
520,3184,1346
522,3182,1346
522,3182,1346
522,3182,1346
522,3182,1346
521,3182,1347
521,3182,1347
521,3182,1347
520,3182,1348
520,3182,1348
521,3181,1348
521,3181,1348
521,3181,1348
522,3180,1348
522,3180,1348
522,3180,1348
522,3180,1348
522,3180,1348
522,3180,1348
523,3179,1348
523,3179,1348
523,3179,1348
525,3177,1348
524,3177,1349
523,3177,1350
524,3176,1350
525,3175,1350
525,3175,1350
527,3173,1350
527,3173,1350
526,3173,1351
526,3173,1351
525,3173,1352
525,3173,1352
527,3171,1352
526,3171,1353
527,3170,1353
528,3169,1353
529,3168,1353
531,3166,1353
530,3166,1354
530,3165,1355
529,3165,1356
530,3164,1356
531,3163,1356
531,3163,1356
532,3162,1356
532,3161,1357
532,3161,1357
531,3161,1358
531,3161,1358
531,3161,1358
529,3161,1360
528,3161,1361
529,3160,1361
528,3160,1362
528,3160,1362
527,3160,1363
527,3160,1363
527,3160,1363
527,3160,1363
527,3160,1363
526,3160,1364
526,3160,1364
526,3160,1364
523,3160,1367
523,3160,1367
523,3159,1368
524,3158,1368
524,3157,1369
525,3156,1369
525,3156,1369
525,3156,1369
525,3156,1369
527,3154,1369
526,3154,1370
526,3154,1370
526,3154,1370
527,3153,1370
527,3153,1370
527,3153,1370
525,3153,1372
523,3153,1374
523,3153,1374
523,3153,1374
523,3153,1374
523,3152,1375
520,3152,1378
520,3152,1378
518,3152,1380
518,3152,1380
516,3152,1382
513,3152,1385
513,3152,1385
513,3152,1385
513,3151,1386
513,3151,1386
512,3151,1387
512,3150,1388
514,3148,1388
515,3147,1388
514,3147,1389
514,3147,1389
515,3146,1389
515,3146,1389
516,3145,1389
516,3145,1389
516,3145,1389
514,3145,1391
513,3145,1392
514,3144,1392
512,3144,1394
511,3144,1395
511,3144,1395
511,3144,1395
511,3144,1395
510,3144,1396
509,3144,1397
508,3144,1398
508,3144,1398
508,3144,1398
508,3144,1398
509,3143,1398
509,3143,1398
509,3143,1398
509,3143,1398
508,3143,1399
508,3143,1399
507,3143,1400
507,3143,1400
507,3143,1400
506,3143,1401
505,3143,1402
505,3143,1402
506,3142,1402
506,3142,1402
506,3142,1402
507,3141,1402
508,3140,1402
508,3140,1402
508,3140,1402
507,3140,1403
507,3140,1403
507,3140,1403
508,3139,1403
508,3139,1403
510,3137,1403
510,3137,1403
511,3136,1403
513,3134,1403
512,3134,1404
513,3133,1404
514,3132,1404
514,3132,1404
513,3132,1405
512,3131,1407
511,3131,1408
511,3131,1408
512,3129,1409
513,3128,1409
513,3128,1409
514,3127,1409
516,3125,1409
518,3123,1409
518,3123,1409
518,3122,1410
518,3122,1410
518,3122,1410
518,3122,1410
519,3121,1410
520,3120,1410
520,3120,1410
520,3120,1410
521,3119,1410
520,3119,1411
520,3119,1411
521,3118,1411
520,3118,1412
519,3118,1413
520,3117,1413
518,3117,1415
518,3117,1415
516,3117,1417
518,3115,1417
515,3115,1420
515,3115,1420
515,3115,1420
513,3115,1422
513,3115,1422
513,3115,1422
513,3115,1422
511,3115,1424
511,3115,1424
510,3115,1425
510,3115,1425
509,3114,1427
509,3114,1427
508,3114,1428
509,3113,1428
509,3113,1428
509,3113,1428
509,3112,1429
508,3112,1430
508,3112,1430
508,3112,1430
507,3112,1431
507,3112,1431
507,3112,1431
508,3111,1431
508,3111,1431
508,3111,1431
507,3111,1432
506,3111,1433
504,3111,1435
504,3111,1435
504,3111,1435
503,3111,1436
503,3110,1437
504,3109,1437
503,3109,1438
504,3108,1438
505,3107,1438
504,3107,1439
505,3106,1439
505,3105,1440
505,3105,1440
503,3105,1442
503,3105,1442
502,3105,1443
502,3105,1443
501,3105,1444
500,3105,1445
501,3104,1445
502,3103,1445
500,3103,1447
499,3103,1448
499,3103,1448
498,3103,1449
498,3101,1451
498,3101,1451
498,3101,1451
498,3101,1451
498,3101,1451
498,3100,1452
498,3100,1452
498,3100,1452
496,3100,1454
496,3100,1454
496,3100,1454
496,3100,1454
496,3099,1455
496,3099,1455
496,3099,1455
496,3099,1455
495,3099,1456
495,3099,1456
496,3098,1456
496,3098,1456
496,3098,1456
496,3097,1457
497,3096,1457
496,3096,1458
496,3095,1459
497,3094,1459
499,3092,1459
499,3092,1459
499,3090,1461
498,3090,1462
498,3090,1462
498,3090,1462
497,3090,1463
496,3090,1464
495,3090,1465
495,3090,1465
495,3090,1465
495,3090,1465
494,3090,1466
494,3090,1466
492,3090,1468
492,3090,1468
492,3090,1468
493,3089,1468
493,3089,1468
493,3089,1468
493,3089,1468
494,3088,1468
494,3088,1468
492,3088,1470
490,3088,1472
491,3087,1472
490,3086,1474
489,3086,1475
489,3086,1475
489,3086,1475
489,3086,1475
488,3086,1476
487,3086,1477
487,3086,1477
488,3085,1477
489,3084,1477
491,3082,1477
489,3082,1479
488,3082,1480
487,3082,1481
487,3082,1481
487,3082,1481
488,3081,1481
489,3080,1481
488,3080,1482
488,3080,1482
488,3080,1482
489,3078,1483
489,3077,1484
490,3076,1484
490,3076,1484
491,3075,1484
490,3075,1485
491,3074,1485
492,3073,1485
492,3072,1486
492,3072,1486
492,3072,1486
492,3072,1486
492,3072,1486
492,3072,1486
493,3071,1486
493,3071,1486
494,3070,1486
492,3070,1488
494,3068,1488
495,3067,1488
495,3067,1488
495,3067,1488
495,3067,1488
494,3067,1489
495,3066,1489
495,3066,1489
492,3066,1492
492,3065,1493
493,3064,1493
493,3064,1493
495,3062,1493
494,3062,1494
494,3062,1494
493,3062,1495
492,3062,1496
492,3062,1496
494,3060,1496
494,3059,1497
494,3059,1497
494,3058,1498
494,3058,1498
493,3058,1499
493,3058,1499
493,3058,1499
492,3058,1500
493,3057,1500
493,3057,1500
493,3057,1500
492,3057,1501
492,3057,1501
490,3056,1504
488,3056,1506
488,3055,1507
488,3055,1507
487,3055,1508
485,3055,1510
486,3054,1510
486,3054,1510
486,3054,1510
486,3054,1510
487,3053,1510
484,3053,1513
483,3053,1514
481,3053,1516
481,3053,1516
479,3053,1518
479,3053,1518
478,3053,1519
478,3053,1519
478,3053,1519
477,3053,1520
478,3052,1520
478,3052,1520
476,3052,1522
476,3052,1522
475,3052,1523
475,3052,1523
474,3052,1524
473,3052,1525
473,3052,1525
471,3052,1527
471,3052,1527
470,3052,1528
470,3052,1528
470,3052,1528
470,3052,1528
470,3052,1528
470,3052,1528
468,3052,1530
468,3052,1530
467,3052,1531
466,3052,1532
467,3051,1532
467,3051,1532
467,3050,1533
466,3050,1534
466,3050,1534
465,3050,1535
465,3050,1535
465,3050,1535
466,3049,1535
466,3049,1535
466,3049,1535
465,3049,1536
465,3048,1537
465,3048,1537
464,3048,1538
464,3048,1538
463,3048,1539
462,3048,1540
462,3048,1540
462,3048,1540
461,3048,1541
460,3048,1542
461,3047,1542
460,3047,1543
459,3047,1544
459,3047,1544
459,3047,1544
458,3047,1545
458,3047,1545
458,3047,1545
457,3047,1546
456,3047,1547
455,3047,1548
455,3047,1548
455,3047,1548
455,3047,1548
455,3047,1548
455,3047,1548
455,3047,1548
455,3047,1548
455,3047,1548
455,3046,1549
455,3046,1549
455,3045,1550
453,3045,1552
452,3045,1553
451,3045,1554
451,3045,1554
452,3044,1554
451,3044,1555
449,3044,1557
449,3044,1557
449,3043,1558
451,3041,1558
451,3041,1558
450,3041,1559
448,3041,1561
448,3041,1561
446,3041,1563
448,3039,1563
448,3039,1563
448,3039,1563
450,3037,1563
450,3037,1563
450,3037,1563
449,3037,1564
449,3037,1564
450,3036,1564
451,3035,1564
451,3035,1564
451,3035,1564
451,3035,1564
450,3035,1565
449,3035,1566
450,3034,1566
450,3034,1566
448,3034,1568
448,3034,1568
448,3033,1569
449,3032,1569
449,3032,1569
449,3032,1569
448,3032,1570
447,3032,1571
447,3032,1571
447,3031,1572
448,3030,1572
447,3030,1573
447,3030,1573
445,3030,1575
445,3030,1575
